name,lat,lon,passenger
東京,35.6814,139.766,439554
有楽町,35.6751,139.763,169550
新橋,35.6655,139.76,271028
浜松町,35.6556,139.757,155294
田町,35.6457,139.748,152624
品川,35.6302,139.74,371787
大崎,35.6197,139.729,160820
五反田,35.6264,139.723,136045
目黒,35.634,139.716,110219
恵比寿,35.6467,139.71,143898
渋谷,35.6585,139.701,371336
原宿,35.6702,139.703,76084
代々木,35.6831,139.702,69667
新宿,35.6909,139.7,769307
新大久保,35.7013,139.7,43929
高田馬場,35.7123,139.704,206683
目白,35.7212,139.707,37939
池袋,35.7289,139.71,559920
大塚,35.7314,139.729,56703
巣鴨,35.7335,139.739,77151
駒込,35.7365,139.747,48094
田端,35.7381,139.761,46241
西日暮里,35.7321,139.767,100276
日暮里,35.7278,139.771,110529
鶯谷,35.7205,139.779,24611
上野,35.7138,139.777,182693
御徒町,35.7074,139.775,66975
秋葉原,35.6987,139.774,246623
神田,35.6917,139.771,101340
